date,INF204K01HY3,ICICI Prudential Large & Mid Cap Growth Direct Plan,Tata Small Cap Growth Direct Plan,Edelweiss Aggressive Hybrid Growth Direct Plan,HDFC Short Term Debt Growth Direct Plan,UTI Short Duration Growth Direct Plan,DSP Aggressive Hybrid Growth Direct Plan,Parag Parikh Flexi Cap Growth Direct Plan,Nippon India Vision Large & Mid Cap Growth Direct Plan,Bandhan Large & Mid Cap Growth Direct Plan,SBI Midcap Growth Direct Plan,Nippon India Equity Hybrid Growth Direct Plan,Aditya Birla Sun Life Corporate Bond Growth Direct Plan,Franklin India Flexi Cap Growth Direct Plan,Mirae Asset Short Duration Growth Direct Plan,HDFC Large Cap Growth Direct Plan,SBI Large & Midcap Growth Direct Plan,Motilal Oswal Nifty Midcap 150 Index Growth Direct Plan,INF761K01DP9,Franklin India Large Cap Growth Direct Plan,JM Flexicap Growth Direct Plan,ICICI Prudential Nifty Next 50 Index Growth Direct Plan,UTI Large & Mid Cap Growth Direct Plan,Nippon India Corporate Bond Growth Direct Plan,Aditya Birla Sun Life Regular Saving Growth Direct Plan,INF179KA1RZ8,Nippon India Index Nifty 50 Growth Direct Plan,HDFC ELSS Tax Saver Growth Direct Plan,Kotak Midcap Growth Direct Plan,Axis Short Duration Growth Direct Plan,Franklin India Aggressive Hybrid Growth Direct Plan,HDFC Mid Cap Growth Direct Plan,Canara Robeco Large Cap Growth Direct Plan,ICICI Prudential Large Cap Growth Direct Plan,Bandhan Large Cap Growth Direct Plan,PGIM India Corporate Bond Growth Direct Plan,Motilal Oswal Midcap Growth Direct Plan,ICICI Prudential Equity & Debt Growth Direct Plan,Edelweiss Small Cap Growth Direct Plan,HDFC Large & Mid Cap Growth Direct Plan,Edelweiss Mid Cap Growth Direct Plan,Bandhan ELSS Tax Saver Growth Direct Plan,Kotak Aggressive Hybrid Growth Direct Plan,HDFC Corporate Bond Growth Direct Plan,Kotak Corporate Bond Growth Direct Plan,HDFC Flexicap Growth Direct Plan,ICICI Prudential Short Term Growth Direct Plan,Motilal Oswal Flexi Cap Growth Direct Plan,Aditya Birla Sun Life Large Cap Growth Direct Plan,DSP ELSS Tax Saver Growth Direct Plan,Bandhan Focused Growth Direct Plan,Franklin India Small Cap Growth Direct Plan,Invesco India Midcap Growth Direct Plan
2024-01-15,141.6797,864.43,36.1434,58.49,29.1864,29.8685,323.03,71.8577,1235.8493,119.86,220.8107,98.8062,101.3422,1491.3298,14.7149,1075.842,547.0624,31.6991,31.81,939.5617,89.261,50.6613,149.4212,55.3319,63.9436,118.518,39.669,1198.59,116.337,29.6972,257.1617,165.744,59.36,98.83,72.697,42.442,84.8483,348.39,39.814,294.43,85.423,150.624,58.492,29.3089,3472.2821,1670.672,57.9141,50.6341,483.69,121.717,80.807,167.7898,146.27
2024-01-16,140.9926,862.28,35.8958,58.41,29.1906,29.8741,322.259,71.6219,1230.3222,119.455,219.6335,98.3248,101.3428,1488.2316,14.718,1071.413,544.4036,31.5975,31.84,935.2438,88.8984,50.5506,148.8011,55.3376,63.9297,118.686,39.5519,1192.185,115.84,29.7016,256.7351,164.832,59.17,98.55,72.468,42.4459,83.7389,347.41,39.718,293.354,85.038,150.071,58.29,29.3177,3472.8967,1662.722,57.9217,49.9978,481.92,121.287,80.977,167.5306,145.88
2024-01-17,139.6838,852.83,35.4563,57.78,29.1901,29.8813,318.869,70.5289,1214.1096,117.795,217.738,97.1601,101.3347,1464.0004,14.7179,1052.193,536.6267,31.2622,31.5,918.6257,87.6309,49.9874,146.1908,55.3392,63.6549,117.78,38.729,1172.281,114.464,29.7048,253.6662,163.218,58.19,97.39,71.236,42.4496,82.8737,343.95,39.44,289.212,84.395,147.892,57.671,29.3236,3472.7556,1636.08,57.919,49.3438,473.34,119.081,79.644,165.8398,145.21
2024-01-18,139.4293,850.59,35.4779,57.71,29.1897,29.8818,317.725,70.3466,1210.1501,117.829,216.9442,97.1204,101.3232,1462.7748,14.7174,1049.789,534.3171,31.2555,31.47,916.5991,87.62,49.7496,147.3274,55.3321,63.6186,117.882,38.5319,1169.882,114.004,29.6996,253.3616,163.813,57.98,97.39,70.872,42.4381,82.6793,343.15,39.333,288.505,84.087,147.785,57.716,29.3251,3472.2115,1633.205,57.9144,49.4257,471.62,118.826,79.448,165.9768,144.72
2024-01-19,140.7669,859.55,35.5575,58.16,29.1877,29.8858,320.421,71.315,1225.7191,119.259,218.0789,97.8473,101.3278,1477.5725,14.7177,1060.046,538.1436,31.7247,31.83,923.2116,88.8816,50.4495,148.4536,55.316,63.6961,118.847,38.8351,1181.627,114.969,29.6987,255.2796,166.076,58.55,98.47,71.491,42.438,83.3624,346.43,39.542,291.496,84.999,149.238,58.062,29.3147,3472.63,1648.381,57.9194,49.8221,476.09,120.191,80.049,166.9924,146.27
2024-01-23,137.8714,842.81,34.9193,57.42,29.215,29.901,314.787,70.4662,1198.4776,116.454,213.5405,96.3798,101.4253,1455.1308,14.7328,1043.604,529.2529,30.8868,31.23,906.9422,86.6942,49.1442,144.657,55.3649,63.4832,116.326,38.146,1167.3,112.634,29.7285,251.774,162.878,57.67,97.12,70.192,42.4736,81.8012,343.87,38.715,285.324,83.483,147.33,57.428,29.3387,3475.6848,1629.817,57.9708,49.0457,467.62,117.836,78.581,163.8717,142.89
2024-01-24,139.766,854.14,35.2742,57.95,29.218,29.9034,318.557,71.391,1216.4676,118.373,215.0435,97.1965,101.4234,1472.6727,14.7326,1053.872,536.104,31.4079,31.6,915.2643,88.1623,49.9857,146.5085,55.3773,63.6577,118.018,38.5326,1181.947,113.722,29.7285,254.2448,165.665,58.18,98.1,70.792,42.4705,83.389,346.92,39.266,289.42,84.759,148.549,57.871,29.3441,3475.6609,1647.791,57.9705,49.936,472.63,119.632,79.184,165.589,145.24
2024-01-25,140.131,850.81,35.4787,57.75,29.2235,29.9132,318.383,71.2065,1214.9292,118.117,214.0724,96.8996,101.4449,1469.1895,14.735,1051.107,534.478,31.2611,31.54,912.0563,88.5204,50.0621,145.9114,55.3871,63.6572,118.002,38.3504,1172.873,112.943,29.7354,253.7356,164.653,57.94,97.73,70.859,42.484,82.4476,346.31,39.252,288.328,84.502,147.921,57.658,29.3465,3476.2239,1633.499,57.9819,49.4891,471.01,119.117,78.975,165.4498,145.1
2024-01-29,141.6705,861.97,35.6924,58.51,29.2501,29.9434,321.249,72.1704,1234.9082,120.16,216.3093,98.095,101.5449,1485.8661,14.7485,1070.851,541.1318,31.7209,31.88,927.584,90.1985,50.7251,147.8435,55.4503,63.8098,119.3,39.0382,1187.19,114.285,29.7619,256.3234,167.147,58.82,99.63,72.334,42.5375,83.4034,351.46,39.678,292.667,85.941,149.932,58.169,29.3733,3480.1519,1652.887,58.0339,50.0065,478.1,120.837,80.321,166.4797,147.1
2024-01-30,141.4361,860.7,35.7791,58.25,29.2575,29.9571,319.417,71.7106,1228.3349,120.099,214.9822,97.6668,101.5859,1481.0178,14.7541,1059.619,539.3697,31.6106,31.91,923.3523,90.2212,50.5557,147.0601,55.4681,63.7354,119.598,38.6514,1182.693,113.553,29.7695,255.3479,166.769,58.2,98.83,71.566,42.5464,82.6455,349.06,39.634,291.524,85.429,149.47,57.894,29.379,3481.2509,1648.813,58.0433,49.4081,474.23,120.187,79.937,166.2144,146.61
2024-01-31,143.5166,872.74,36.2586,58.73,29.2707,29.9646,322.354,71.9746,1238.7842,121.567,218.0401,98.4405,101.6334,1490.818,14.7592,1066.729,547.7479,32.1099,32.19,932.4601,91.1408,50.9914,148.6681,55.4955,63.9466,121.984,39.0169,1196.588,115.225,29.7883,257.4283,168.965,58.69,99.64,72.12,42.5729,83.5958,352.25,40.362,295.296,86.607,151.406,58.256,29.3959,3482.4267,1667.195,58.0661,49.4557,478.44,121.708,80.676,168.5727,148.82
2024-02-01,143.1452,873.14,36.108,58.67,29.3163,30.0255,321.915,72.5346,1233.6151,121.435,217.0816,98.4333,101.877,1485.1492,14.783,1065.519,548.0409,31.9267,32.21,938.2967,91.7423,51.1862,148.5083,55.6098,63.9446,121.972,38.966,1199.981,114.505,29.8361,257.0339,168.612,58.61,99.54,71.929,42.6457,82.7053,352.65,40.191,294.929,86.647,151.379,58.282,29.4377,3489.1342,1674.616,58.1382,49.0084,478.1,121.649,80.366,167.3726,148.57
2024-02-02,143.6546,881.3,36.0572,58.99,29.3385,30.044,322.986,73.7564,1241.5083,122.591,217.2997,98.863,101.9887,1491.7202,14.7945,1071.862,551.3846,32.0892,32.52,940.0508,92.4986,51.5833,149.5564,55.6718,64.0306,122.228,39.2465,1202.951,115.018,29.8619,257.7411,169.762,58.9,100.31,72.509,42.6875,83.0593,355.69,40.277,296.547,87.191,152.238,58.451,29.4657,3492.0336,1679.14,58.1658,49.2613,480.14,122.351,81.024,167.7955,149.66
2024-02-05,143.3979,882.56,36.116,58.94,29.3365,30.0597,320.836,73.6952,1235.5875,122.566,217.6758,98.7445,101.9559,1484.8347,14.792,1072.526,548.8062,32.089,32.58,937.8177,92.5283,51.3327,149.7882,55.6577,63.969,122.115,39.0984,1200.096,115.037,29.8607,257.2761,169.768,58.66,100.04,72.653,42.6893,83.6445,355.16,40.094,296.458,87.109,151.881,58.499,29.4682,3491.8651,1675.732,58.1523,49.6439,478.55,122.662,81.137,167.5426,149.5
2024-02-06,144.9022,895.6,36.4515,59.38,29.345,30.0597,322.775,74.0825,1246.7922,123.835,220.6919,99.3782,101.9616,1498.0739,14.7972,1079.485,554.4595,32.466,32.91,946.0657,93.5257,52.0729,151.5174,55.6774,64.0949,123.051,39.3857,1209.553,116.434,29.8674,259.0918,171.799,59.15,101.13,73.112,42.6944,83.8482,358.29,40.415,299.102,87.883,153.004,58.972,29.4824,3492.6038,1687.181,58.1678,49.6081,482.34,123.975,81.795,168.8291,150.54
2024-02-07,145.0926,896.3,36.3473,59.52,29.3562,30.0846,323.247,74.3294,1250.2196,124.378,221.3392,99.5494,102.0133,1498.9161,14.8015,1079.827,554.3384,32.6849,32.93,945.4706,93.7178,52.9228,151.4176,55.697,64.1138,122.999,39.3874,1210.002,116.866,29.8774,259.2674,172.157,59.22,101.34,73.586,42.7085,83.7003,358.86,40.525,300.084,88.695,153.757,59.036,29.4853,3494.4839,1686.694,58.1832,49.7966,482.77,124.269,82.714,169.4168,152.61
2024-02-08,144.7137,892.97,36.1899,59.33,29.3612,30.096,320.951,74.1961,1244.5577,124.407,220.5034,99.1435,102.0132,1494.977,14.8025,1071.668,551.1051,32.6117,32.81,938.3724,93.9835,53.1765,150.5813,55.7142,63.9927,122.538,39.0283,1206.937,116.452,29.8806,258.9768,172.215,58.88,100.75,73.211,42.709,83.5864,357.66,40.413,299.338,88.716,152.765,58.841,29.502,3495.4298,1682.492,58.1877,49.5601,479.05,123.747,82.593,168.9072,152.82
2024-02-09,143.361,893.74,35.8958,59.35,29.3525,30.0756,319.811,74.2799,1242.972,123.616,219.8656,99.1277,101.9756,1497.7079,14.7995,1070.793,550.1099,32.3274,32.57,939.8922,93.7548,52.9763,150.2953,55.6931,63.9803,121.303,39.1477,1207.195,115.704,29.871,258.997,170.418,58.98,100.9,72.932,42.7041,83.9586,357.36,39.994,297.88,87.701,153.141,58.791,29.5073,3494.0448,1683.728,58.1725,49.6183,480.69,123.231,81.81,167.449,151.38
2024-02-12,140.0706,877.15,35.2769,58.89,29.3723,30.1036,316.345,73.4745,1224.7256,121.199,216.9265,98.255,102.039,1483.2242,14.809,1058.554,543.7769,31.5548,32.0,933.0592,91.6283,51.9593,147.9661,55.724,63.8888,118.629,38.8482,1198.719,113.733,29.8869,257.2099,167.786,58.56,99.96,72.04,42.7128,84.2722,354.17,39.18,292.895,86.367,151.282,58.265,29.5217,3496.0489,1669.21,58.2153,49.5576,476.48,121.357,79.89,164.4192,148.7
2024-02-13,139.9215,881.22,35.5205,59.02,29.376,30.1107,317.652,73.7502,1230.7925,121.492,216.7176,98.8357,102.0487,1490.8605,14.8103,1068.56,544.4082,31.6461,31.88,936.4784,91.9537,52.4831,148.7937,55.7278,63.9205,118.993,39.0762,1209.74,114.082,29.8901,258.3322,168.565,58.96,100.58,72.636,42.7136,84.0146,355.93,39.265,294.342,86.545,151.907,58.462,29.5251,3496.7029,1685.676,58.233,49.7571,479.22,121.86,80.354,163.9105,149.12
2024-02-14,140.8546,889.34,35.9569,59.41,29.369,30.1003,319.023,74.365,1240.8793,122.674,217.2625,99.288,102.027,1505.3587,14.8067,1074.977,547.7665,31.9181,32.06,941.0512,93.5524,53.2013,149.7705,55.7082,63.9317,119.75,39.2498,1214.421,114.691,29.8799,259.9531,169.948,59.18,101.2,73.153,42.7036,83.7461,358.53,39.563,296.271,87.263,152.747,58.673,29.5222,3495.6132,1696.13,58.2338,49.7107,481.28,122.925,81.089,165.8272,149.6
2024-02-15,141.9004,894.53,36.2358,59.69,29.3909,30.1212,319.629,74.7137,1250.195,123.638,219.3692,99.5382,102.1324,1515.8868,14.8181,1078.351,551.5422,32.2194,32.33,944.056,94.9568,53.6744,151.3249,55.7462,64.0673,121.086,39.3858,1223.791,115.582,29.9013,260.9925,171.06,59.35,101.44,73.468,42.7392,85.242,360.17,39.858,298.4,87.779,153.198,58.98,29.5425,3497.4023,1706.579,58.2788,50.2658,483.25,124.077,81.65,167.3666,151.02
2024-02-16,143.1126,900.61,36.7016,59.94,29.3949,30.1337,321.121,74.8005,1258.4533,124.563,221.7146,99.9746,102.1236,1524.6399,14.819,1084.748,556.5944,32.4778,32.58,950.5369,95.6531,54.0429,152.8416,55.7567,64.1681,121.768,39.6255,1232.916,116.809,29.903,262.6942,172.816,59.74,102.14,73.967,42.7368,86.0319,361.8,40.222,300.911,88.511,153.878,59.362,29.5478,3497.3455,1717.329,58.275,50.8215,486.95,124.872,82.398,169.6484,153.02
2024-02-19,143.738,905.21,37.1486,60.15,,,322.129,74.8544,1263.0181,125.094,223.3548,100.185,,1531.2045,,1085.791,558.2406,32.6302,32.77,953.2014,95.5099,54.1011,153.6398,,,121.967,39.7713,1236.831,117.195,,263.6295,173.193,59.97,102.34,74.27,,85.8689,363.2,40.233,301.374,88.943,154.65,59.457,,,1722.112,,50.8513,489.01,125.394,82.881,169.4756,153.32
2024-02-20,143.6065,906.78,37.1432,60.31,29.4304,30.1706,322.359,75.0243,1264.6446,125.12,223.0206,100.4603,102.2899,1536.4881,14.8377,1088.975,557.142,32.5858,32.75,957.7179,95.5856,54.1651,153.5328,55.8278,64.3629,121.802,39.9102,1244.353,116.929,29.9414,264.3402,172.758,60.21,102.65,74.269,42.7958,85.925,364.29,40.007,301.902,88.428,154.834,59.539,29.58,3502.0898,1732.942,58.3594,50.8495,491.07,125.772,82.773,169.1901,152.2
